"Not Found";"Non trouvée"
"Page Not Found";"Page non trouvée"
"The page you are looking for could not be found.";"La page que vous recherchez n'a pas pu être trouvée."
"Allowed methods: {{ methods }}";"Méthodes autorisées : {{ methods }}"
"Method not allowed.";"Méthode non autorisée."
"Method not allowed. Must be one of:";"Méthode non autorisée. Doit être l'un des : {{ methods }}"
"Service Unavailable";"Service non disponible"
"The server is currently unavailable. We will be right back.";"Le serveur n'est pas disponible, actuellement. Nous serons très bientôt de retour."
"Application Error";"Erreur d'application"
"The server encountered a problem. Sorry for the temporary inconvenience.";"Le serveur a rencontré un problème. Désolé pour l'inconvénient temporaire."
